Date,High,Low,Open,Close,Volume,Adj Close,MktRF,SMB,HML,RF,Yest_Close,stock_return
2017-03-31,32.618595123291016,32.409866333007805,32.457305908203125,32.457305908203125,19616837.0,27.912109375,-0.16,0.58,-0.32,0.001,28.02633285522461,-0.004075577094393785
2017-04-03,32.590133666992195,32.35293960571289,32.36243057250977,32.485767364501946,19064752.0,27.93658447265625,-0.28,-1.1,-0.11,0.003,27.912109375,0.000876863060667553
2017-04-04,32.73244857788086,32.305503845214844,32.428844451904304,32.58064651489258,20324177.0,28.018178939819336,0.05,-0.23,0.32,0.003,27.93658447265625,0.002920703038803792
2017-04-05,32.75142288208008,32.400379180908196,32.571155548095696,32.438331604003906,20321225.0,27.89579200744629,-0.44,-0.79,-0.31,0.003,28.018178939819336,-0.004368125874130635
2017-04-06,32.590133666992195,32.314990997314446,32.390892028808594,32.36243057250977,17164706.0,27.83051872253418,0.32,0.68,0.48,0.003,27.89579200744629,-0.0023398971749820125
2017-04-07,32.495254516601555,32.296016693115234,32.34345245361328,32.35293960571289,14728069.0,27.822355270385746,-0.08,0.13,-0.26,0.003,27.83051872253418,-0.000293327344338144
2017-04-10,32.46679306030273,32.229602813720696,32.381404876708984,32.296016693115234,16852722.0,27.77340316772461,0.08,0.11,0.07,0.003,27.822355270385746,-0.0017594521450612496
2017-04-11,32.33396530151367,32.01138687133789,32.27703857421875,32.191650390625,20155642.0,27.68365478515625,-0.05,0.81,0.21,0.003,27.77340316772461,-0.0032314506805797465
2017-04-12,32.24857711791992,31.9829216003418,32.144214630126946,32.18216323852539,26022628.0,27.675495147705078,-0.49,-0.83,-0.53,0.003,27.68365478515625,-0.0002947456726539953
2017-04-13,32.27703857421875,32.08728790283203,32.144214630126946,32.144214630126946,13560553.0,27.642858505249023,-0.75,-0.23,-0.79,0.003,27.675495147705078,-0.0011792613747964324
2017-04-17,32.305503845214844,32.08728790283203,32.16318893432617,32.25806427001953,15963462.0,27.740766525268555,0.89,0.23,0.22,0.003,27.642858505249023,0.0035418920225250864
2017-04-18,32.144214630126946,31.93548393249512,32.03036117553711,32.10626220703125,22293365.0,27.610219955444336,-0.25,0.36,-0.18,0.003,27.740766525268555,-0.0047059467410645005
2017-04-19,32.17267608642578,31.83111953735352,32.11574935913086,31.88804626464844,25204302.0,27.422563552856445,-0.08,0.59,-0.43,0.003,27.610219955444336,-0.0067966283097606215
2017-04-20,32.13472366333008,31.764705657958984,31.907020568847656,32.01138687133789,19339319.0,27.52863311767578,0.83,0.51,0.26,0.003,27.422563552856445,0.0038679667790682284
2017-04-21,32.00189971923828,31.75521850585937,31.9165096282959,31.9165096282959,25552227.0,27.44704246520996,-0.28,0.11,-0.14,0.003,27.52863311767578,-0.002963846846919254
2017-04-24,32.286529541015625,31.92599678039551,32.239089965820305,32.01138687133789,22438501.0,27.52863311767578,1.18,0.18,0.49,0.003,27.44704246520996,0.0029726573480271757
2017-04-25,32.22011566162109,31.9829216003418,32.08728790283203,32.03036117553711,19756176.0,27.54494857788086,0.66,0.36,-0.05,0.003,27.52863311767578,0.0005926723689961263
2017-04-26,32.286529541015625,32.11574935913086,32.12523651123047,32.11574935913086,20884483.0,27.61838340759277,0.04,0.71,0.31,0.003,27.54494857788086,0.002665999883945332
2017-04-27,32.27703857421875,32.03984832763672,32.22011566162109,32.12523651123047,15633139.0,27.62653732299805,0.05,-0.14,-0.96,0.003,27.61838340759277,0.0002952350716892029
2017-04-28,32.20113754272461,32.0208740234375,32.144214630126946,32.18216323852539,16842077.0,27.675495147705078,-0.3,-0.68,-0.61,0.003,27.62653732299805,0.0017721303301471718
2017-05-01,32.24857711791992,32.03984832763672,32.153701782226555,32.04933547973633,23910833.0,27.56126976013184,0.21,0.26,-0.13,0.003,27.675495147705078,-0.004127311434307273
2017-05-02,31.99241065979004,31.195446014404297,31.859582901000977,31.88804626464844,42965678.0,27.422563552856445,0.03,-0.47,-0.19,0.003,27.56126976013184,-0.00503264938381165
2017-05-03,31.869070053100586,31.59392738342285,31.764705657958984,31.75521850585937,26155748.0,27.30833625793457,-0.19,-0.55,0.22,0.003,27.422563552856445,-0.004165449182083366
2017-05-04,31.869070053100586,31.612903594970703,31.726755142211914,31.736242294311523,26897869.0,27.29201889038086,0.02,-0.06,-0.38,0.003,27.30833625793457,-0.0005975233130128844
2017-05-05,31.764705657958984,31.52751350402832,31.726755142211914,31.764705657958984,22999966.0,27.316495895385746,0.46,0.06,0.04,0.003,27.29201889038086,0.0008968557842202486
2017-05-08,31.89753341674805,31.64136505126953,31.688804626464844,31.736242294311523,24781543.0,27.29201889038086,-0.04,-0.25,0.26,0.003,27.316495895385746,-0.0008960521546623767
2017-05-09,31.869070053100586,31.64136505126953,31.736242294311523,31.66982841491699,18028248.0,27.23490333557129,-0.05,0.5,-0.8,0.003,27.29201889038086,-0.002092756678755665
2017-05-10,31.42314910888672,31.21442031860352,31.30929756164551,31.33776092529297,34829852.0,27.21019172668457,0.21,0.19,0.04,0.003,27.23490333557129,-0.0009073507103086765
2017-05-11,31.44212532043457,31.16698265075684,31.2998104095459,31.347248077392575,26421567.0,27.21842765808105,-0.26,-0.36,-0.15,0.003,27.21019172668457,0.0003026781832045669
2017-05-12,31.37571144104004,31.204933166503906,31.204933166503906,31.31878662109375,18589187.0,27.193721771240234,-0.18,-0.29,-0.61,0.003,27.21842765808105,-0.0009076897148936402
2017-05-15,31.48007583618164,31.11954498291016,31.28083419799805,31.42314910888672,20530444.0,27.284337997436523,0.53,0.26,0.21,0.003,27.193721771240234,0.0033322480445513616
2017-05-16,31.11954498291016,30.73055076599121,30.89184188842773,30.929790496826172,42437834.0,26.85595512390137,-0.03,0.15,-0.08,0.003,27.284337997436523,-0.015700687829603967
2017-05-17,30.929790496826172,30.559772491455078,30.929790496826172,30.57874870300293,29931281.0,26.55115127563477,-1.97,-0.87,-0.52,0.003,26.85595512390137,-0.011349581381871279
2017-05-18,30.75901222229004,30.426944732666016,30.55028533935547,30.56925964355469,24874822.0,26.54291343688965,0.4,0.03,-0.4,0.003,26.55115127563477,-0.0003102629584533447
2017-05-19,30.796964645385746,30.54079627990723,30.645160675048828,30.796964645385746,29885432.0,26.74062347412109,0.7,-0.38,0.39,0.003,26.54291343688965,0.00744869389343907
2017-05-22,30.83491516113281,30.47438240051269,30.83491516113281,30.47438240051269,26725962.0,26.460533142089844,0.56,0.27,-0.27,0.003,26.74062347412109,-0.01047433812836529
2017-05-23,30.62618637084961,30.436433792114254,30.47438240051269,30.49335861206055,18517410.0,26.47700500488281,0.18,-0.1,0.62,0.003,26.460533142089844,0.0006225068370509883
2017-05-24,30.62618637084961,30.332067489624023,30.52182197570801,30.4079704284668,23576821.0,26.402870178222656,0.24,-0.14,-0.48,0.003,26.47700500488281,-0.0027999702627423675
2017-05-25,30.55028533935547,30.332067489624023,30.41745758056641,30.5123348236084,18227244.0,26.493486404418945,0.42,-0.29,-0.74,0.003,26.402870178222656,0.0034320596808081194
2017-05-26,30.63567352294922,30.45540809631348,30.531309127807614,30.49335861206055,12330746.0,26.47700500488281,0.06,-0.02,0.09,0.003,26.493486404418945,-0.0006220925130256686
2017-05-30,30.65464973449707,30.379507064819336,30.41745758056641,30.483871459960934,16913643.0,26.468769073486328,-0.19,-0.5,-0.33,0.003,26.47700500488281,-0.00031105978168459675
2017-05-31,31.11005783081055,30.483871459960934,30.62618637084961,30.977230072021484,30585499.0,26.89714813232422,-0.02,0.03,-0.55,0.003,26.468769073486328,0.01618432113894546
2017-06-01,31.16698265075684,30.85388946533203,30.996204376220703,31.03415679931641,25184803.0,26.94657325744629,0.95,1.0,0.04,0.003,26.89714813232422,0.001837560059487222
2017-06-02,31.195446014404297,30.77798843383789,31.09108161926269,30.872865676879886,21984543.0,26.806529998779297,0.35,0.54,-0.81,0.003,26.94657325744629,-0.005197071157398215
2017-06-05,30.910816192626953,30.55028533935547,30.844402313232425,30.69260025024414,14994836.0,26.650007247924805,-0.17,-0.46,-0.01,0.003,26.806529998779297,-0.005838978445237778
2017-06-06,30.71157455444336,30.398481369018555,30.645160675048828,30.426944732666016,18831186.0,26.41934013366699,-0.28,0.1,-0.03,0.003,26.650007247924805,-0.008655424072193366
2017-06-07,30.5123348236084,30.265655517578125,30.436433792114254,30.360530853271484,17479641.0,26.36167907714844,0.15,-0.19,-0.05,0.003,26.41934013366699,-0.0021825320476141757
2017-06-08,30.45540809631348,30.04743766784668,30.360530853271484,30.12334060668945,35620773.0,26.15572738647461,0.18,1.15,0.92,0.003,26.36167907714844,-0.00781254069860673
2017-06-09,31.11954498291016,30.11385154724121,30.180265426635746,31.09108161926269,31764609.0,26.996002197265625,-0.12,0.02,2.46,0.003,26.15572738647461,0.032125843734918655
2017-06-12,31.39468765258789,31.024667739868164,31.09108161926269,31.024667739868164,30435515.0,26.938337326049805,-0.11,-0.26,0.34,0.003,26.996002197265625,-0.002136052249309014
2017-06-13,31.100568771362305,30.85388946533203,31.03415679931641,30.910816192626953,18093913.0,26.8394832611084,0.55,0.09,-0.14,0.003,26.938337326049805,-0.003669642403869254
2017-06-14,31.08159446716309,30.796964645385746,30.92030334472656,31.015180587768555,14568177.0,26.930103302001953,-0.17,-0.48,-0.52,0.003,26.8394832611084,0.003376370551249291
2017-06-15,31.33776092529297,30.89184188842773,30.948766708374023,31.12903213500977,19952115.0,27.02895545959473,-0.3,-0.24,-0.11,0.003,26.930103302001953,0.0036706935908941882
2017-06-16,31.43263816833496,31.12903213500977,31.29032325744629,31.28083419799805,33600044.0,27.1607608795166,-0.03,-0.21,-0.13,0.003,27.02895545959473,0.004876452592439461
2017-06-19,31.546489715576172,31.22390937805176,31.25237274169922,31.51802635192871,21922146.0,27.36671257019043,0.86,0.1,-0.77,0.003,27.1607608795166,0.007582692237062748
2017-06-20,32.0208740234375,31.45161247253418,31.5085391998291,31.840606689453125,27473775.0,27.646806716918945,-0.73,-0.4,-0.49,0.003,27.36671257019043,0.010234848121056822
2017-06-21,32.35293960571289,31.859582901000977,31.859582901000977,32.144214630126946,27134492.0,27.91042518615723,-0.07,-0.06,-1.69,0.003,27.646806716918945,0.009535223070697669
2017-06-22,32.71347045898437,32.18216323852539,32.21062469482422,32.314990997314446,23352529.0,28.0587100982666,0.02,0.52,-0.38,0.003,27.91042518615723,0.005312886174980828
2017-06-23,32.46679306030273,32.229602813720696,32.33396530151367,32.41935348510742,31668800.0,28.14932632446289,0.24,0.83,-0.49,0.003,28.0587100982666,0.003229522165450047
2017-06-26,32.457305908203125,32.229602813720696,32.409866333007805,32.296016693115234,14937604.0,28.04223251342773,0.04,-0.05,0.7,0.003,28.14932632446289,-0.0038044893082251493
2017-06-27,32.381404876708984,32.0208740234375,32.381404876708984,32.03984832763672,16089942.0,27.819807052612305,-0.85,-0.4,1.35,0.003,28.04223251342773,-0.007931802887267268
2017-06-28,32.24857711791992,31.92599678039551,32.12523651123047,32.0208740234375,15594035.0,27.80333137512207,1.02,0.74,0.19,0.003,27.819807052612305,-0.000592228316288315
2017-06-29,32.13472366333008,31.660341262817386,32.0208740234375,31.907020568847656,15724837.0,27.70447158813477,-0.83,-0.11,1.38,0.003,27.80333137512207,-0.0035556813553558235
2017-06-30,32.068309783935554,31.793169021606445,32.00189971923828,31.869070053100586,14242175.0,27.671520233154297,0.14,-0.09,-0.28,0.003,27.70447158813477,-0.0011893876003245866
2017-07-03,32.229602813720696,31.75521850585937,31.764705657958984,32.08728790283203,8971964.0,27.86099624633789,0.24,0.35,1.21,0.004,27.671520233154297,0.006847329369225452
2017-07-05,32.21062469482422,31.77419471740723,32.20113754272461,31.9165096282959,17072270.0,27.71270751953125,0.12,-0.69,-0.59,0.004,27.86099624633789,-0.005322448827583903
2017-07-06,31.94497108459473,31.44212532043457,31.9165096282959,31.51802635192871,14676318.0,27.36671257019043,-0.95,-0.51,0.12,0.004,27.71270751953125,-0.012485064806351793
2017-07-07,31.65085411071777,31.32827377319336,31.546489715576172,31.64136505126953,17914522.0,27.473812103271484,0.7,0.42,-0.41,0.004,27.36671257019043,0.003913496471538724
2017-07-10,31.812143325805664,31.53700256347656,31.65085411071777,31.69829177856445,14256720.0,27.523235321044922,0.05,-0.44,-0.08,0.004,27.473812103271484,0.0017989210084010277
2017-07-11,31.75521850585937,31.35673522949219,31.688804626464844,31.47058868408203,12874083.0,27.32552528381348,0.0,0.37,-0.55,0.004,27.523235321044922,-0.007183386506900515
2017-07-12,31.812143325805664,31.49905014038086,31.631879806518555,31.51802635192871,14577979.0,27.36671257019043,0.72,0.12,-0.54,0.004,27.32552528381348,0.0015072825114672995
2017-07-13,31.631879806518555,31.2998104095459,31.51802635192871,31.574953079223636,14112006.0,27.41614151000977,0.17,-0.08,0.37,0.004,27.36671257019043,0.0018061701672264666
2017-07-14,31.83111953735352,31.53700256347656,31.565465927124023,31.717267990112305,13175843.0,27.539714813232425,0.42,-0.13,-0.51,0.004,27.41614151000977,0.0045073192804151166
2017-07-17,31.75521850585937,31.44212532043457,31.726755142211914,31.546489715576172,17733866.0,27.39142990112305,0.0,0.22,0.11,0.004,27.539714813232425,-0.005384402602387382
2017-07-18,31.679317474365234,31.347248077392575,31.52751350402832,31.65085411071777,15356148.0,27.482046127319336,0.04,-0.3,-0.32,0.004,27.39142990112305,0.0033081962688107144
2017-07-19,31.963947296142575,31.60341644287109,31.660341262817386,31.89753341674805,19825951.0,27.696231842041016,0.59,0.52,0.03,0.004,27.482046127319336,0.007793659676189907
2017-07-20,31.97343444824219,31.631879806518555,31.75521850585937,31.821632385253906,17870043.0,27.63033103942871,-0.01,0.06,-0.03,0.004,27.696231842041016,-0.002379414029610761
2017-07-21,31.859582901000977,31.679317474365234,31.75521850585937,31.764705657958984,12673718.0,27.58090400695801,-0.08,-0.41,-0.23,0.004,27.63033103942871,-0.0017888686313662615
2017-07-24,31.736242294311523,31.47058868408203,31.66982841491699,31.612903594970703,15558937.0,27.44909858703613,-0.03,0.1,-0.19,0.004,27.58090400695801,-0.004778865112203382
2017-07-25,31.764705657958984,31.31878662109375,31.66982841491699,31.4041748046875,20856025.0,27.267858505249023,0.38,0.35,0.94,0.004,27.44909858703613,-0.006602769894698957
2017-07-26,31.4041748046875,31.148008346557614,31.39468765258789,31.204933166503906,16572674.0,27.094858169555664,-0.06,-0.34,-0.76,0.004,27.267858505249023,-0.0063444782677032395
2017-07-27,31.30929756164551,31.015180587768555,31.11005783081055,31.30929756164551,17561221.0,27.18547821044922,-0.14,-0.61,0.41,0.004,27.094858169555664,0.003344547527300852
2017-07-28,31.47058868408203,31.12903213500977,31.36622428894043,31.45161247253418,17116117.0,27.30904769897461,-0.17,-0.05,0.24,0.004,27.18547821044922,0.0045454226542866
2017-07-31,31.679317474365234,31.44212532043457,31.5085391998291,31.461101531982425,23169660.0,27.31728744506836,-0.11,-0.36,0.44,0.004,27.30904769897461,0.00030172220520378613
2017-08-01,31.59392738342285,31.043643951416016,31.347248077392575,31.38519859313965,28072552.0,27.251379013061523,0.24,-0.2,0.11,0.004,27.31728744506836,-0.0024127004608114743
2017-08-02,31.23339653015137,31.024667739868164,31.18595886230469,31.23339653015137,30412116.0,27.384477615356445,-0.08,-1.17,0.14,0.004,27.251379013061523,0.004884105212845487
2017-08-03,32.07780075073242,31.176471710205078,31.261859893798828,31.717267990112305,28739945.0,27.8087215423584,-0.21,-0.33,-0.31,0.004,27.384477615356445,0.015492131453478926
2017-08-04,32.25806427001953,31.764705657958984,31.859582901000977,31.9165096282959,27183398.0,27.983407974243164,0.25,0.3,0.36,0.004,27.8087215423584,0.0062817138723433325
2017-08-07,31.869070053100586,31.546489715576172,31.83111953735352,31.60341644287109,13188280.0,27.70889663696289,0.16,-0.09,-0.59,0.004,27.983407974243164,-0.009809789341346221
2017-08-08,31.74573135375977,31.51802635192871,31.62239074707031,31.574953079223636,16986475.0,27.683942794799805,-0.24,-0.08,0.24,0.004,27.70889663696289,-0.0009005714839542984
2017-08-09,31.74573135375977,31.461101531982425,31.631879806518555,31.736242294311523,15807681.0,27.82535743713379,-0.14,-0.77,-0.1,0.004,27.683942794799805,0.005108182869116025
2017-08-10,31.83111953735352,31.5085391998291,31.660341262817386,31.70778083801269,19062539.0,27.800405502319336,-1.49,-0.3,0.25,0.004,27.82535743713379,-0.0008967336671533285
2017-08-11,31.85009574890137,31.5085391998291,31.78368186950684,31.546489715576172,13626639.0,27.65898895263672,0.2,0.24,-0.88,0.004,27.800405502319336,-0.005086852048644365
2017-08-14,31.660341262817386,31.44212532043457,31.62239074707031,31.60341644287109,13482241.0,27.70889663696289,1.03,0.26,0.1,0.004,27.65898895263672,0.0018043929375594259
2017-08-15,31.812143325805664,31.55597686767578,31.631879806518555,31.66982841491699,18048801.0,27.767127990722656,-0.11,-0.85,-0.03,0.004,27.70889663696289,0.00210153996828898
2017-08-16,31.77419471740723,31.55597686767578,31.62239074707031,31.65085411071777,11128764.0,27.7504940032959,0.18,-0.14,-0.44,0.004,27.767127990722656,-0.0005990532197753918
2017-08-17,31.736242294311523,31.261859893798828,31.58444023132324,31.261859893798828,15661175.0,27.4094352722168,-1.59,-0.15,-0.16,0.004,27.7504940032959,-0.012290185934657265
2017-08-18,31.28083419799805,30.977230072021484,31.22390937805176,30.996204376220703,16326565.0,27.176517486572266,-0.15,0.14,0.23,0.004,27.4094352722168,-0.008497722894737226
2017-08-21,31.18595886230469,30.66413688659668,30.929790496826172,31.08159446716309,17848752.0,27.251384735107425,0.06,-0.26,-0.23,0.004,27.176517486572266,0.002754850711543567
2017-08-22,31.51802635192871,31.024667739868164,31.08159446716309,31.45161247253418,14178619.0,27.57580375671387,1.07,-0.01,-0.24,0.004,27.251384735107425,0.01190468024872522
2017-08-23,31.679317474365234,31.37571144104004,31.37571144104004,31.53700256347656,16989953.0,27.650671005249023,-0.32,0.1,0.41,0.004,27.57580375671387,0.002714961608940403
2017-08-24,31.688804626464844,31.47058868408203,31.660341262817386,31.52751350402832,12140394.0,27.642353057861328,-0.14,0.6,0.18,0.004,27.650671005249023,-0.0003008226232960599
2017-08-25,31.89753341674805,31.52751350402832,31.574953079223636,31.679317474365234,15171171.0,27.775447845458984,0.18,0.13,0.57,0.004,27.642353057861328,0.004814886320244175
2017-08-28,31.89753341674805,31.69829177856445,31.78368186950684,31.75521850585937,13033026.0,27.841997146606445,0.08,0.36,-0.71,0.004,27.775447845458984,0.0023959758099216786
2017-08-29,31.83111953735352,31.53700256347656,31.717267990112305,31.78368186950684,12884096.0,27.866952896118164,0.1,0.13,-0.38,0.004,27.841997146606445,0.0008963347485566606
2017-08-30,31.764705657958984,31.546489715576172,31.764705657958984,31.736242294311523,12394935.0,27.82535743713379,0.53,0.0,-0.3,0.004,27.866952896118164,-0.0014926446798626915
2017-08-31,32.27703857421875,31.764705657958984,31.78368186950684,32.18216323852539,27300497.0,28.216327667236328,0.62,0.48,-0.44,0.004,27.82535743713379,0.014050861017180586
2017-09-01,32.381404876708984,32.08728790283203,32.20113754272461,32.22011566162109,19160771.0,28.24960327148437,0.27,0.41,0.41,0.005,28.216327667236328,0.0011793031552678496
2017-09-05,32.41935348510742,32.0208740234375,32.144214630126946,32.068309783935554,15068616.0,28.11650466918945,-0.81,0.11,-0.96,0.005,28.24960327148437,-0.004711521114679648
2017-09-06,32.36243057250977,32.17267608642578,32.21062469482422,32.24857711791992,13925764.0,28.27455902099609,0.28,-0.03,0.13,0.005,28.11650466918945,0.0056214082677154146
2017-09-07,32.381404876708984,32.07780075073242,32.296016693115234,32.24857711791992,18831923.0,28.27455902099609,-0.07,0.15,-0.91,0.005,28.27455902099609,0.0
2017-09-08,32.495254516601555,32.068309783935554,32.21062469482422,32.35293960571289,16276290.0,28.36606025695801,-0.16,0.03,0.37,0.005,28.27455902099609,0.0032361684542621615
2017-09-11,32.58064651489258,32.239089965820305,32.34345245361328,32.56166839599609,17263993.0,28.54906463623047,1.08,-0.12,0.65,0.005,28.36606025695801,0.00645152614126481
2017-09-12,33.918407440185554,32.599620819091804,32.618595123291016,33.557876586914055,39268351.0,29.42251205444336,0.44,0.24,0.71,0.005,28.54906463623047,0.030594607190893172
2017-09-13,33.61479949951172,33.17836761474609,33.45351028442383,33.263755798339844,22115450.0,29.164640426635746,0.11,0.31,0.37,0.005,29.42251205444336,-0.008764432735398271
2017-09-14,34.003795623779304,33.206832885742195,33.254268646240234,33.899429321289055,28907847.0,29.72197723388672,-0.12,-0.04,-0.07,0.005,29.164640426635746,0.019110018128046708
2017-09-15,33.889942169189446,33.43453598022461,33.776092529296875,33.548385620117195,30430139.0,29.414194107055664,0.19,0.27,0.13,0.005,29.72197723388672,-0.010355405510510384
2017-09-18,33.728652954101555,33.40607070922852,33.56736373901367,33.728652954101555,17850755.0,29.57224082946777,0.24,0.38,0.2,0.005,29.414194107055664,0.005373144742190803
2017-09-19,33.83301544189453,33.53889846801758,33.83301544189453,33.633777618408196,16539579.0,29.48905944824219,0.15,-0.3,0.39,0.005,29.57224082946777,-0.00281281968807353
2017-09-20,34.35483932495117,33.975330352783196,34.089183807373054,34.14611053466797,27066825.0,29.93825721740723,0.16,0.23,0.51,0.005,29.48905944824219,0.01523269231266768
2017-09-21,34.335861206054695,34.07020950317383,34.2125244140625,34.12713623046875,16580579.0,29.92162132263184,-0.28,0.11,0.36,0.005,29.93825721740723,-0.0005556734533537874
2017-09-22,34.26945114135742,33.93738174438477,34.250473022460945,34.117645263671875,15394092.0,29.913299560546875,0.12,0.43,0.12,0.005,29.92162132263184,-0.0002781186886644459
2017-09-25,34.18405914306641,33.62428665161133,34.06072235107422,33.69070053100586,23379828.0,29.53896713256836,-0.25,0.32,0.61,0.005,29.913299560546875,-0.012513912991137514
2017-09-26,33.82352828979492,33.43453598022461,33.69070053100586,33.49146270751953,18508029.0,29.36428451538086,0.05,0.39,0.14,0.005,29.53896713256836,-0.0059136332155264384
2017-09-27,33.709678649902344,33.387096405029304,33.44402313232422,33.633777618408196,15502759.0,29.48905944824219,0.63,1.37,0.2,0.005,29.36428451538086,0.004249207325176788
2017-09-28,33.94686889648437,33.41556167602539,33.462997436523445,33.776092529296875,19038086.0,29.61383628845215,0.13,0.16,-0.05,0.005,29.48905944824219,0.004231292640206441
2017-09-29,33.870967864990234,33.53889846801758,33.814041137695305,33.870967864990234,16867900.0,29.697021484375,0.35,-0.13,-0.26,0.005,29.61383628845215,0.002808997629101146
2017-10-02,34.250473022460945,33.67172622680664,33.84250640869141,34.22201156616211,17541300.0,30.004796981811523,0.5,0.84,0.14,0.004,29.697021484375,0.0103638507181085
2017-10-03,34.345352172851555,33.918407440185554,34.174571990966804,34.28842544555664,14328392.0,30.06303405761719,0.26,-0.03,-0.03,0.004,30.004796981811523,0.0019409255073770402
2017-10-04,34.38330078125,34.06072235107422,34.326377868652344,34.117645263671875,11435268.0,29.913299560546875,0.05,-0.28,-0.45,0.004,30.06303405761719,-0.0049806848099011895
2017-10-05,34.15559768676758,33.918407440185554,34.04174423217773,34.15559768676758,14340408.0,29.946577072143555,0.55,-0.33,0.36,0.004,29.913299560546875,0.0011124654279386125
2017-10-06,34.28842544555664,34.098670959472656,34.14611053466797,34.20303726196289,12711345.0,29.9881649017334,-0.08,-0.08,-0.26,0.004,29.946577072143555,0.001388733994194246
2017-10-09,34.29791259765625,34.089183807373054,34.2125244140625,34.28842544555664,10278081.0,30.06303405761719,-0.22,-0.29,-0.01,0.004,29.9881649017334,0.002496623455590808
2017-10-10,34.63946914672852,34.18405914306641,34.516128540039055,34.53510284423828,18697433.0,30.279312133789066,0.24,-0.01,0.42,0.004,30.06303405761719,0.0071941533165737065
2017-10-11,34.611007690429695,34.345352172851555,34.506641387939446,34.582542419433594,18163687.0,30.32090759277344,0.16,-0.19,-0.21,0.004,30.279312133789066,0.0013737253607540873
2017-10-12,34.724857330322266,34.421253204345696,34.611007690429695,34.487667083740234,14750098.0,30.237722396850586,-0.18,0.05,-0.51,0.004,30.32090759277344,-0.0027434929402535804
2017-10-13,34.620494842529304,34.39278793334961,34.506641387939446,34.47817611694336,13458842.0,30.22939872741699,0.04,-0.25,0.11,0.004,30.237722396850586,-0.00027527435182962906
2017-10-16,34.611007690429695,34.04174423217773,34.487667083740234,34.13662338256836,14315006.0,29.929933547973636,0.17,-0.3,0.33,0.004,30.22939872741699,-0.009906421961735813
2017-10-17,34.468692779541016,33.918407440185554,34.089183807373054,34.345352172851555,14776764.0,30.11294174194336,0.01,-0.31,-0.28,0.004,29.929933547973636,0.006114553969068646
2017-10-18,34.430740356445305,33.956356048583984,34.39278793334961,33.994308471679695,15196572.0,29.80515289306641,0.14,0.29,0.21,0.004,30.11294174194336,-0.010221148485411516
2017-10-19,34.516128540039055,34.003795623779304,34.051231384277344,34.38330078125,20858028.0,30.14621925354004,0.02,-0.38,0.18,0.004,29.80515289306641,0.011443201170525507
2017-10-20,34.55408096313477,34.18405914306641,34.44022750854492,34.55408096313477,18447319.0,30.29594802856445,0.57,-0.08,0.29,0.004,30.14621925354004,0.0049667513450074845
2017-10-23,34.89563751220703,34.44022750854492,34.44022750854492,34.53510284423828,15978008.0,30.279312133789066,-0.45,-0.44,0.19,0.004,30.29594802856445,-0.0005491128635320609
2017-10-24,34.65844345092773,34.14611053466797,34.582542419433594,34.41176605224609,15826126.0,30.17117500305176,0.2,-0.19,0.48,0.004,30.279312133789066,-0.003571320585471065
2017-10-25,34.487667083740234,34.079696655273445,34.345352172851555,34.30739974975586,17523488.0,30.07967185974121,-0.51,0.0,0.13,0.004,30.17117500305176,-0.0030328001246651827
2017-10-26,34.36432647705078,33.776092529296875,34.24098587036133,33.90891647338867,18374277.0,29.73029136657715,0.2,0.04,0.26,0.004,30.07967185974121,-0.011615169699762421
2017-10-27,33.918407440185554,33.58633804321289,33.709678649902344,33.776092529296875,15746865.0,29.61383628845215,0.82,-0.01,-0.97,0.004,29.73029136657715,-0.003917051356446477
2017-10-30,33.65275192260742,33.22580718994141,33.61479949951172,33.34914779663086,26679586.0,29.239503860473636,-0.46,-0.78,-0.05,0.004,29.61383628845215,-0.012640457127281486
2017-10-31,33.52941131591797,32.35293960571289,33.254268646240234,33.263755798339844,24794085.0,29.164640426635746,0.23,0.84,-0.25,0.004,29.239503860473636,-0.0025603523984239706
2017-11-01,33.899429321289055,33.111953735351555,33.216320037841804,33.45351028442383,16557497.0,29.331003189086914,0.05,-0.77,0.11,0.004,29.164640426635746,0.005704262422492651
2017-11-02,33.69070053100586,33.235294342041016,33.462997436523445,33.643264770507805,13880021.0,29.49736976623535,0.06,-0.04,0.5,0.004,29.331003189086914,0.0056720384255502364
2017-11-03,33.73814010620117,33.51043701171875,33.633777618408196,33.728652954101555,9358255.0,29.57224082946777,0.31,-0.42,-0.73,0.004,29.49736976623535,0.0025382284531050192
2017-11-06,33.785579681396484,33.32068252563477,33.7666015625,33.51043701171875,11200542.0,29.38091087341309,0.06,0.23,0.19,0.004,29.57224082946777,-0.006469917418771538
2017-11-07,33.60531234741211,33.43453598022461,33.49146270751953,33.548385620117195,11480906.0,29.414194107055664,-0.2,-1.36,-0.4,0.004,29.38091087341309,0.0011328183045779126
2017-11-08,33.57685089111328,33.235294342041016,33.557876586914055,33.52941131591797,14302148.0,29.39755630493164,0.12,0.07,-0.58,0.004,29.414194107055664,-0.0005656385506762016
2017-11-09,33.44402313232422,33.05502700805664,33.282730102539055,33.396583557128906,14088713.0,29.54865264892578,-0.41,-0.01,0.24,0.004,29.39755630493164,0.005139758639353067
2017-11-10,33.387096405029304,33.017078399658196,33.301708221435554,33.377609252929695,15858589.0,29.53186798095703,0.01,0.06,-0.42,0.004,29.54865264892578,-0.0005680349682326444
